Well_ID,State,District,Block,Month,Year,Depth_to_Water_m,Observation_Type
Block_5_W1,Maharashtra,Pune,Block_5,May,2019,15.36,Pre-monsoon
Block_5_W1,Maharashtra,Pune,Block_5,November,2019,15.14,Post-monsoon
Block_5_W1,Maharashtra,Pune,Block_5,May,2020,22.1,Pre-monsoon
Block_5_W1,Maharashtra,Pune,Block_5,November,2020,12.91,Post-monsoon
Block_5_W1,Maharashtra,Pune,Block_5,May,2021,21.71,Pre-monsoon
Block_5_W1,Maharashtra,Pune,Block_5,November,2021,12.07,Post-monsoon
Block_5_W1,Maharashtra,Pune,Block_5,May,2022,18.11,Pre-monsoon
Block_5_W1,Maharashtra,Pune,Block_5,November,2022,11.55,Post-monsoon
Block_5_W1,Maharashtra,Pune,Block_5,May,2023,12.29,Pre-monsoon
Block_5_W1,Maharashtra,Pune,Block_5,November,2023,9.18,Post-monsoon
Block_1_W1,Maharashtra,Nagpur,Block_1,May,2019,12.94,Pre-monsoon
Block_1_W1,Maharashtra,Nagpur,Block_1,November,2019,14.23,Post-monsoon
Block_1_W1,Maharashtra,Nagpur,Block_1,May,2020,15.69,Pre-monsoon
Block_1_W1,Maharashtra,Nagpur,Block_1,November,2020,13.1,Post-monsoon
Block_1_W1,Maharashtra,Nagpur,Block_1,May,2021,22.34,Pre-monsoon
Block_1_W1,Maharashtra,Nagpur,Block_1,November,2021,9.7,Post-monsoon
Block_1_W1,Maharashtra,Nagpur,Block_1,May,2022,18.56,Pre-monsoon
Block_1_W1,Maharashtra,Nagpur,Block_1,November,2022,14.99,Post-monsoon
Block_1_W1,Maharashtra,Nagpur,Block_1,May,2023,15.07,Pre-monsoon
Block_1_W1,Maharashtra,Nagpur,Block_1,November,2023,9.07,Post-monsoon
Block_2_W1,Maharashtra,Nagpur,Block_2,May,2019,16.67,Pre-monsoon
Block_2_W1,Maharashtra,Nagpur,Block_2,November,2019,8.73,Post-monsoon
Block_2_W1,Maharashtra,Nagpur,Block_2,May,2020,23.17,Pre-monsoon
Block_2_W1,Maharashtra,Nagpur,Block_2,November,2020,16.0,Post-monsoon
Block_2_W1,Maharashtra,Nagpur,Block_2,May,2021,19.99,Pre-monsoon
Block_2_W1,Maharashtra,Nagpur,Block_2,November,2021,17.7,Post-monsoon
Block_2_W1,Maharashtra,Nagpur,Block_2,May,2022,20.92,Pre-monsoon
Block_2_W1,Maharashtra,Nagpur,Block_2,November,2022,10.26,Post-monsoon
Block_2_W1,Maharashtra,Nagpur,Block_2,May,2023,23.22,Pre-monsoon
Block_2_W1,Maharashtra,Nagpur,Block_2,November,2023,12.87,Post-monsoon
Block_3_W1,Maharashtra,Nagpur,Block_3,May,2019,22.68,Pre-monsoon
Block_3_W1,Maharashtra,Nagpur,Block_3,November,2019,16.2,Post-monsoon
Block_3_W1,Maharashtra,Nagpur,Block_3,May,2020,17.86,Pre-monsoon
Block_3_W1,Maharashtra,Nagpur,Block_3,November,2020,8.3,Post-monsoon
Block_3_W1,Maharashtra,Nagpur,Block_3,May,2021,15.55,Pre-monsoon
Block_3_W1,Maharashtra,Nagpur,Block_3,November,2021,11.4,Post-monsoon
Block_3_W1,Maharashtra,Nagpur,Block_3,May,2022,20.99,Pre-monsoon
Block_3_W1,Maharashtra,Nagpur,Block_3,November,2022,17.6,Post-monsoon
Block_3_W1,Maharashtra,Nagpur,Block_3,May,2023,13.97,Pre-monsoon
Block_3_W1,Maharashtra,Nagpur,Block_3,November,2023,13.34,Post-monsoon
Block_4_W1,Maharashtra,Nagpur,Block_4,May,2019,16.59,Pre-monsoon
Block_4_W1,Maharashtra,Nagpur,Block_4,November,2019,10.47,Post-monsoon
Block_4_W1,Maharashtra,Nagpur,Block_4,May,2020,16.15,Pre-monsoon
Block_4_W1,Maharashtra,Nagpur,Block_4,November,2020,11.23,Post-monsoon
Block_4_W1,Maharashtra,Nagpur,Block_4,May,2021,21.94,Pre-monsoon
Block_4_W1,Maharashtra,Nagpur,Block_4,November,2021,12.01,Post-monsoon
Block_4_W1,Maharashtra,Nagpur,Block_4,May,2022,17.24,Pre-monsoon
Block_4_W1,Maharashtra,Nagpur,Block_4,November,2022,14.42,Post-monsoon
Block_4_W1,Maharashtra,Nagpur,Block_4,May,2023,15.99,Pre-monsoon
Block_4_W1,Maharashtra,Nagpur,Block_4,November,2023,17.55,Post-monsoon
Block_5_W1,Maharashtra,Nagpur,Block_5,May,2019,22.45,Pre-monsoon
Block_5_W1,Maharashtra,Nagpur,Block_5,November,2019,10.99,Post-monsoon
Block_5_W1,Maharashtra,Nagpur,Block_5,May,2020,18.93,Pre-monsoon
Block_5_W1,Maharashtra,Nagpur,Block_5,November,2020,10.03,Post-monsoon
Block_5_W1,Maharashtra,Nagpur,Block_5,May,2021,15.47,Pre-monsoon
Block_5_W1,Maharashtra,Nagpur,Block_5,November,2021,8.33,Post-monsoon
Block_5_W1,Maharashtra,Nagpur,Block_5,May,2022,18.51,Pre-monsoon
Block_5_W1,Maharashtra,Nagpur,Block_5,November,2022,12.55,Post-monsoon
Block_5_W1,Maharashtra,Nagpur,Block_5,May,2023,15.14,Pre-monsoon
Block_5_W1,Maharashtra,Nagpur,Block_5,November,2023,10.06,Post-monsoon
Block_1_W1,Karnataka,Bangalore Urban,Block_1,May,2019,22.88,Pre-monsoon
Block_1_W1,Karnataka,Bangalore Urban,Block_1,November,2019,9.83,Post-monsoon
Block_1_W1,Karnataka,Bangalore Urban,Block_1,May,2020,13.98,Pre-monsoon
Block_1_W1,Karnataka,Bangalore Urban,Block_1,November,2020,12.38,Post-monsoon
Block_1_W1,Karnataka,Bangalore Urban,Block_1,May,2021,23.11,Pre-monsoon
Block_1_W1,Karnataka,Bangalore Urban,Block_1,November,2021,11.02,Post-monsoon
Block_1_W1,Karnataka,Bangalore Urban,Block_1,May,2022,20.28,Pre-monsoon
Block_1_W1,Karnataka,Bangalore Urban,Block_1,November,2022,15.59,Post-monsoon
Block_1_W1,Karnataka,Bangalore Urban,Block_1,May,2023,14.88,Pre-monsoon
Block_1_W1,Karnataka,Bangalore Urban,Block_1,November,2023,15.38,Post-monsoon
Block_2_W1,Karnataka,Bangalore Urban,Block_2,May,2019,15.93,Pre-monsoon
Block_2_W1,Karnataka,Bangalore Urban,Block_2,November,2019,15.01,Post-monsoon
Block_2_W1,Karnataka,Bangalore Urban,Block_2,May,2020,19.07,Pre-monsoon
Block_2_W1,Karnataka,Bangalore Urban,Block_2,November,2020,13.33,Post-monsoon
Block_2_W1,Karnataka,Bangalore Urban,Block_2,May,2021,13.77,Pre-monsoon
Block_2_W1,Karnataka,Bangalore Urban,Block_2,November,2021,16.0,Post-monsoon
Block_2_W1,Karnataka,Bangalore Urban,Block_2,May,2022,17.36,Pre-monsoon
Block_2_W1,Karnataka,Bangalore Urban,Block_2,November,2022,9.82,Post-monsoon
Block_2_W1,Karnataka,Bangalore Urban,Block_2,May,2023,14.11,Pre-monsoon
Block_2_W1,Karnataka,Bangalore Urban,Block_2,November,2023,13.7,Post-monsoon
Block_3_W1,Karnataka,Bangalore Urban,Block_3,May,2019,20.77,Pre-monsoon
Block_3_W1,Karnataka,Bangalore Urban,Block_3,November,2019,8.74,Post-monsoon
Block_3_W1,Karnataka,Bangalore Urban,Block_3,May,2020,19.32,Pre-monsoon
Block_3_W1,Karnataka,Bangalore Urban,Block_3,November,2020,11.18,Post-monsoon
Block_3_W1,Karnataka,Bangalore Urban,Block_3,May,2021,18.55,Pre-monsoon
Block_3_W1,Karnataka,Bangalore Urban,Block_3,November,2021,9.37,Post-monsoon
Block_3_W1,Karnataka,Bangalore Urban,Block_3,May,2022,20.69,Pre-monsoon
Block_3_W1,Karnataka,Bangalore Urban,Block_3,November,2022,11.74,Post-monsoon
Block_3_W1,Karnataka,Bangalore Urban,Block_3,May,2023,22.86,Pre-monsoon
Block_3_W1,Karnataka,Bangalore Urban,Block_3,November,2023,10.06,Post-monsoon
Block_4_W1,Karnataka,Bangalore Urban,Block_4,May,2019,16.41,Pre-monsoon
Block_4_W1,Karnataka,Bangalore Urban,Block_4,November,2019,9.94,Post-monsoon
Block_4_W1,Karnataka,Bangalore Urban,Block_4,May,2020,21.57,Pre-monsoon
Block_4_W1,Karnataka,Bangalore Urban,Block_4,November,2020,17.05,Post-monsoon
Block_4_W1,Karnataka,Bangalore Urban,Block_4,May,2021,16.76,Pre-monsoon
Block_4_W1,Karnataka,Bangalore Urban,Block_4,November,2021,15.39,Post-monsoon
Block_4_W1,Karnataka,Bangalore Urban,Block_4,May,2022,22.24,Pre-monsoon
Block_4_W1,Karnataka,Bangalore Urban,Block_4,November,2022,13.78,Post-monsoon
Block_4_W1,Karnataka,Bangalore Urban,Block_4,May,2023,18.04,Pre-monsoon
Block_4_W1,Karnataka,Bangalore Urban,Block_4,November,2023,10.46,Post-monsoon
Block_5_W1,Karnataka,Bangalore Urban,Block_5,May,2019,15.33,Pre-monsoon
Block_5_W1,Karnataka,Bangalore Urban,Block_5,November,2019,17.45,Post-monsoon
Block_5_W1,Karnataka,Bangalore Urban,Block_5,May,2020,21.82,Pre-monsoon
Block_5_W1,Karnataka,Bangalore Urban,Block_5,November,2020,14.69,Post-monsoon
Block_5_W1,Karnataka,Bangalore Urban,Block_5,May,2021,16.47,Pre-monsoon
Block_5_W1,Karnataka,Bangalore Urban,Block_5,November,2021,10.66,Post-monsoon
Block_5_W1,Karnataka,Bangalore Urban,Block_5,May,2022,22.01,Pre-monsoon
Block_5_W1,Karnataka,Bangalore Urban,Block_5,November,2022,16.12,Post-monsoon
Block_5_W1,Karnataka,Bangalore Urban,Block_5,May,2023,23.72,Pre-monsoon
Block_5_W1,Karnataka,Bangalore Urban,Block_5,November,2023,14.82,Post-monsoon
Block_1_W1,Karnataka,Mysore,Block_1,May,2019,18.98,Pre-monsoon
Block_1_W1,Karnataka,Mysore,Block_1,November,2019,9.32,Post-monsoon
Block_1_W1,Karnataka,Mysore,Block_1,May,2020,16.24,Pre-monsoon
Block_1_W1,Karnataka,Mysore,Block_1,November,2020,16.58,Post-monsoon
Block_1_W1,Karnataka,Mysore,Block_1,May,2021,20.48,Pre-monsoon
Block_1_W1,Karnataka,Mysore,Block_1,November,2021,8.64,Post-monsoon
Block_1_W1,Karnataka,Mysore,Block_1,May,2022,15.09,Pre-monsoon
Block_1_W1,Karnataka,Mysore,Block_1,November,2022,14.01,Post-monsoon
Block_1_W1,Karnataka,Mysore,Block_1,May,2023,12.8,Pre-monsoon
Block_1_W1,Karnataka,Mysore,Block_1,November,2023,8.8,Post-monsoon
Block_2_W1,Karnataka,Mysore,Block_2,May,2019,18.15,Pre-monsoon
Block_2_W1,Karnataka,Mysore,Block_2,November,2019,15.45,Post-monsoon
Block_2_W1,Karnataka,Mysore,Block_2,May,2020,21.35,Pre-monsoon
Block_2_W1,Karnataka,Mysore,Block_2,November,2020,9.28,Post-monsoon
Block_2_W1,Karnataka,Mysore,Block_2,May,2021,21.24,Pre-monsoon
Block_2_W1,Karnataka,Mysore,Block_2,November,2021,11.31,Post-monsoon
Block_2_W1,Karnataka,Mysore,Block_2,May,2022,15.8,Pre-monsoon
Block_2_W1,Karnataka,Mysore,Block_2,November,2022,16.0,Post-monsoon
Block_2_W1,Karnataka,Mysore,Block_2,May,2023,21.24,Pre-monsoon
Block_2_W1,Karnataka,Mysore,Block_2,November,2023,16.26,Post-monsoon
Block_3_W1,Karnataka,Mysore,Block_3,May,2019,20.67,Pre-monsoon
Block_3_W1,Karnataka,Mysore,Block_3,November,2019,12.93,Post-monsoon
Block_3_W1,Karnataka,Mysore,Block_3,May,2020,15.71,Pre-monsoon
Block_3_W1,Karnataka,Mysore,Block_3,November,2020,12.23,Post-monsoon
Block_3_W1,Karnataka,Mysore,Block_3,May,2021,17.48,Pre-monsoon
Block_3_W1,Karnataka,Mysore,Block_3,November,2021,10.5,Post-monsoon
Block_3_W1,Karnataka,Mysore,Block_3,May,2022,24.32,Pre-monsoon
Block_3_W1,Karnataka,Mysore,Block_3,November,2022,12.87,Post-monsoon
Block_3_W1,Karnataka,Mysore,Block_3,May,2023,21.88,Pre-monsoon
Block_3_W1,Karnataka,Mysore,Block_3,November,2023,13.9,Post-monsoon
Block_4_W1,Karnataka,Mysore,Block_4,May,2019,20.06,Pre-monsoon
Block_4_W1,Karnataka,Mysore,Block_4,November,2019,13.23,Post-monsoon
Block_4_W1,Karnataka,Mysore,Block_4,May,2020,18.46,Pre-monsoon
Block_4_W1,Karnataka,Mysore,Block_4,November,2020,13.42,Post-monsoon
Block_4_W1,Karnataka,Mysore,Block_4,May,2021,14.18,Pre-monsoon
Block_4_W1,Karnataka,Mysore,Block_4,November,2021,15.54,Post-monsoon
Block_4_W1,Karnataka,Mysore,Block_4,May,2022,15.83,Pre-monsoon
Block_4_W1,Karnataka,Mysore,Block_4,November,2022,7.92,Post-monsoon
Block_4_W1,Karnataka,Mysore,Block_4,May,2023,18.65,Pre-monsoon
Block_4_W1,Karnataka,Mysore,Block_4,November,2023,9.22,Post-monsoon
Block_5_W1,Karnataka,Mysore,Block_5,May,2019,23.02,Pre-monsoon
Block_5_W1,Karnataka,Mysore,Block_5,November,2019,17.4,Post-monsoon
Block_5_W1,Karnataka,Mysore,Block_5,May,2020,22.1,Pre-monsoon
Block_5_W1,Karnataka,Mysore,Block_5,November,2020,11.93,Post-monsoon
Block_5_W1,Karnataka,Mysore,Block_5,May,2021,14.81,Pre-monsoon
Block_5_W1,Karnataka,Mysore,Block_5,November,2021,16.76,Post-monsoon
Block_5_W1,Karnataka,Mysore,Block_5,May,2022,16.98,Pre-monsoon
Block_5_W1,Karnataka,Mysore,Block_5,November,2022,17.06,Post-monsoon
Block_5_W1,Karnataka,Mysore,Block_5,May,2023,24.25,Pre-monsoon
Block_5_W1,Karnataka,Mysore,Block_5,November,2023,16.82,Post-monsoon
Block_1_W1,Tamil Nadu,Chennai,Block_1,May,2019,17.57,Pre-monsoon
Block_1_W1,Tamil Nadu,Chennai,Block_1,November,2019,12.48,Post-monsoon
Block_1_W1,Tamil Nadu,Chennai,Block_1,May,2020,23.33,Pre-monsoon
Block_1_W1,Tamil Nadu,Chennai,Block_1,November,2020,11.86,Post-monsoon
Block_1_W1,Tamil Nadu,Chennai,Block_1,May,2021,16.69,Pre-monsoon
Block_1_W1,Tamil Nadu,Chennai,Block_1,November,2021,13.07,Post-monsoon
Block_1_W1,Tamil Nadu,Chennai,Block_1,May,2022,23.66,Pre-monsoon
Block_1_W1,Tamil Nadu,Chennai,Block_1,November,2022,14.88,Post-monsoon
Block_1_W1,Tamil Nadu,Chennai,Block_1,May,2023,19.14,Pre-monsoon
Block_1_W1,Tamil Nadu,Chennai,Block_1,November,2023,9.43,Post-monsoon
Block_2_W1,Tamil Nadu,Chennai,Block_2,May,2019,20.77,Pre-monsoon
Block_2_W1,Tamil Nadu,Chennai,Block_2,November,2019,18.21,Post-monsoon
Block_2_W1,Tamil Nadu,Chennai,Block_2,May,2020,15.71,Pre-monsoon
Block_2_W1,Tamil Nadu,Chennai,Block_2,November,2020,13.27,Post-monsoon
Block_2_W1,Tamil Nadu,Chennai,Block_2,May,2021,22.04,Pre-monsoon
Block_2_W1,Tamil Nadu,Chennai,Block_2,November,2021,16.28,Post-monsoon
Block_2_W1,Tamil Nadu,Chennai,Block_2,May,2022,19.69,Pre-monsoon
Block_2_W1,Tamil Nadu,Chennai,Block_2,November,2022,14.35,Post-monsoon
Block_2_W1,Tamil Nadu,Chennai,Block_2,May,2023,16.66,Pre-monsoon
Block_2_W1,Tamil Nadu,Chennai,Block_2,November,2023,11.39,Post-monsoon
Block_3_W1,Tamil Nadu,Chennai,Block_3,May,2019,20.98,Pre-monsoon
Block_3_W1,Tamil Nadu,Chennai,Block_3,November,2019,15.53,Post-monsoon
Block_3_W1,Tamil Nadu,Chennai,Block_3,May,2020,20.8,Pre-monsoon
Block_3_W1,Tamil Nadu,Chennai,Block_3,November,2020,17.81,Post-monsoon
Block_3_W1,Tamil Nadu,Chennai,Block_3,May,2021,20.08,Pre-monsoon
Block_3_W1,Tamil Nadu,Chennai,Block_3,November,2021,13.1,Post-monsoon
Block_3_W1,Tamil Nadu,Chennai,Block_3,May,2022,21.14,Pre-monsoon
Block_3_W1,Tamil Nadu,Chennai,Block_3,November,2022,14.52,Post-monsoon
Block_3_W1,Tamil Nadu,Chennai,Block_3,May,2023,19.67,Pre-monsoon
Block_3_W1,Tamil Nadu,Chennai,Block_3,November,2023,16.09,Post-monsoon
Block_4_W1,Tamil Nadu,Chennai,Block_4,May,2019,23.26,Pre-monsoon
Block_4_W1,Tamil Nadu,Chennai,Block_4,November,2019,12.13,Post-monsoon
Block_4_W1,Tamil Nadu,Chennai,Block_4,May,2020,17.01,Pre-monsoon
Block_4_W1,Tamil Nadu,Chennai,Block_4,November,2020,9.46,Post-monsoon
Block_4_W1,Tamil Nadu,Chennai,Block_4,May,2021,20.62,Pre-monsoon
Block_4_W1,Tamil Nadu,Chennai,Block_4,November,2021,8.28,Post-monsoon
Block_4_W1,Tamil Nadu,Chennai,Block_4,May,2022,18.5,Pre-monsoon
Block_4_W1,Tamil Nadu,Chennai,Block_4,November,2022,12.92,Post-monsoon
Block_4_W1,Tamil Nadu,Chennai,Block_4,May,2023,17.84,Pre-monsoon
Block_4_W1,Tamil Nadu,Chennai,Block_4,November,2023,14.89,Post-monsoon
Block_5_W1,Tamil Nadu,Chennai,Block_5,May,2019,15.13,Pre-monsoon
Block_5_W1,Tamil Nadu,Chennai,Block_5,November,2019,8.18,Post-monsoon
Block_5_W1,Tamil Nadu,Chennai,Block_5,May,2020,22.05,Pre-monsoon
Block_5_W1,Tamil Nadu,Chennai,Block_5,November,2020,11.01,Post-monsoon
Block_5_W1,Tamil Nadu,Chennai,Block_5,May,2021,13.96,Pre-monsoon
Block_5_W1,Tamil Nadu,Chennai,Block_5,November,2021,13.69,Post-monsoon
Block_5_W1,Tamil Nadu,Chennai,Block_5,May,2022,20.36,Pre-monsoon
Block_5_W1,Tamil Nadu,Chennai,Block_5,November,2022,9.53,Post-monsoon
Block_5_W1,Tamil Nadu,Chennai,Block_5,May,2023,20.57,Pre-monsoon
Block_5_W1,Tamil Nadu,Chennai,Block_5,November,2023,9.42,Post-monsoon
Block_1_W1,Tamil Nadu,Coimbatore,Block_1,May,2019,12.69,Pre-monsoon
Block_1_W1,Tamil Nadu,Coimbatore,Block_1,November,2019,12.32,Post-monsoon
Block_1_W1,Tamil Nadu,Coimbatore,Block_1,May,2020,20.06,Pre-monsoon
Block_1_W1,Tamil Nadu,Coimbatore,Block_1,November,2020,13.44,Post-monsoon
Block_1_W1,Tamil Nadu,Coimbatore,Block_1,May,2021,22.25,Pre-monsoon
Block_1_W1,Tamil Nadu,Coimbatore,Block_1,November,2021,17.16,Post-monsoon
Block_1_W1,Tamil Nadu,Coimbatore,Block_1,May,2022,18.35,Pre-monsoon
Block_1_W1,Tamil Nadu,Coimbatore,Block_1,November,2022,10.97,Post-monsoon
Block_1_W1,Tamil Nadu,Coimbatore,Block_1,May,2023,22.04,Pre-monsoon
Block_1_W1,Tamil Nadu,Coimbatore,Block_1,November,2023,10.01,Post-monsoon
Block_2_W1,Tamil Nadu,Coimbatore,Block_2,May,2019,18.84,Pre-monsoon
Block_2_W1,Tamil Nadu,Coimbatore,Block_2,November,2019,9.54,Post-monsoon
Block_2_W1,Tamil Nadu,Coimbatore,Block_2,May,2020,12.92,Pre-monsoon
Block_2_W1,Tamil Nadu,Coimbatore,Block_2,November,2020,17.36,Post-monsoon
Block_2_W1,Tamil Nadu,Coimbatore,Block_2,May,2021,22.14,Pre-monsoon
Block_2_W1,Tamil Nadu,Coimbatore,Block_2,November,2021,15.4,Post-monsoon
Block_2_W1,Tamil Nadu,Coimbatore,Block_2,May,2022,16.36,Pre-monsoon
Block_2_W1,Tamil Nadu,Coimbatore,Block_2,November,2022,9.92,Post-monsoon
Block_2_W1,Tamil Nadu,Coimbatore,Block_2,May,2023,14.36,Pre-monsoon
Block_2_W1,Tamil Nadu,Coimbatore,Block_2,November,2023,10.33,Post-monsoon
Block_3_W1,Tamil Nadu,Coimbatore,Block_3,May,2019,20.16,Pre-monsoon
Block_3_W1,Tamil Nadu,Coimbatore,Block_3,November,2019,14.15,Post-monsoon
Block_3_W1,Tamil Nadu,Coimbatore,Block_3,May,2020,21.19,Pre-monsoon
Block_3_W1,Tamil Nadu,Coimbatore,Block_3,November,2020,10.51,Post-monsoon
Block_3_W1,Tamil Nadu,Coimbatore,Block_3,May,2021,23.51,Pre-monsoon
Block_3_W1,Tamil Nadu,Coimbatore,Block_3,November,2021,14.56,Post-monsoon
Block_3_W1,Tamil Nadu,Coimbatore,Block_3,May,2022,17.8,Pre-monsoon
Block_3_W1,Tamil Nadu,Coimbatore,Block_3,November,2022,14.08,Post-monsoon
Block_3_W1,Tamil Nadu,Coimbatore,Block_3,May,2023,17.31,Pre-monsoon
Block_3_W1,Tamil Nadu,Coimbatore,Block_3,November,2023,9.61,Post-monsoon
Block_4_W1,Tamil Nadu,Coimbatore,Block_4,May,2019,17.73,Pre-monsoon
Block_4_W1,Tamil Nadu,Coimbatore,Block_4,November,2019,15.7,Post-monsoon
Block_4_W1,Tamil Nadu,Coimbatore,Block_4,May,2020,12.39,Pre-monsoon
Block_4_W1,Tamil Nadu,Coimbatore,Block_4,November,2020,9.37,Post-monsoon
Block_4_W1,Tamil Nadu,Coimbatore,Block_4,May,2021,14.51,Pre-monsoon
Block_4_W1,Tamil Nadu,Coimbatore,Block_4,November,2021,9.02,Post-monsoon
Block_4_W1,Tamil Nadu,Coimbatore,Block_4,May,2022,23.11,Pre-monsoon
Block_4_W1,Tamil Nadu,Coimbatore,Block_4,November,2022,15.69,Post-monsoon
Block_4_W1,Tamil Nadu,Coimbatore,Block_4,May,2023,18.18,Pre-monsoon
Block_4_W1,Tamil Nadu,Coimbatore,Block_4,November,2023,8.13,Post-monsoon
Block_5_W1,Tamil Nadu,Coimbatore,Block_5,May,2019,19.39,Pre-monsoon
Block_5_W1,Tamil Nadu,Coimbatore,Block_5,November,2019,12.4,Post-monsoon
Block_5_W1,Tamil Nadu,Coimbatore,Block_5,May,2020,15.77,Pre-monsoon
Block_5_W1,Tamil Nadu,Coimbatore,Block_5,November,2020,12.75,Post-monsoon
Block_5_W1,Tamil Nadu,Coimbatore,Block_5,May,2021,16.79,Pre-monsoon
Block_5_W1,Tamil Nadu,Coimbatore,Block_5,November,2021,14.19,Post-monsoon
Block_5_W1,Tamil Nadu,Coimbatore,Block_5,May,2022,20.74,Pre-monsoon
Block_5_W1,Tamil Nadu,Coimbatore,Block_5,November,2022,7.75,Post-monsoon
Block_5_W1,Tamil Nadu,Coimbatore,Block_5,May,2023,18.3,Pre-monsoon
Block_5_W1,Tamil Nadu,Coimbatore,Block_5,November,2023,14.13,Post-monsoon
Block_1_W1,Uttar Pradesh,Lucknow,Block_1,May,2019,19.16,Pre-monsoon
Block_1_W1,Uttar Pradesh,Lucknow,Block_1,November,2019,16.01,Post-monsoon
Block_1_W1,Uttar Pradesh,Lucknow,Block_1,May,2020,20.68,Pre-monsoon
Block_1_W1,Uttar Pradesh,Lucknow,Block_1,November,2020,10.1,Post-monsoon
Block_1_W1,Uttar Pradesh,Lucknow,Block_1,May,2021,14.56,Pre-monsoon
Block_1_W1,Uttar Pradesh,Lucknow,Block_1,November,2021,15.29,Post-monsoon
Block_1_W1,Uttar Pradesh,Lucknow,Block_1,May,2022,12.74,Pre-monsoon
Block_1_W1,Uttar Pradesh,Lucknow,Block_1,November,2022,13.7,Post-monsoon
Block_1_W1,Uttar Pradesh,Lucknow,Block_1,May,2023,24.02,Pre-monsoon
Block_1_W1,Uttar Pradesh,Lucknow,Block_1,November,2023,14.33,Post-monsoon
Block_2_W1,Uttar Pradesh,Lucknow,Block_2,May,2019,18.36,Pre-monsoon
Block_2_W1,Uttar Pradesh,Lucknow,Block_2,November,2019,14.25,Post-monsoon
Block_2_W1,Uttar Pradesh,Lucknow,Block_2,May,2020,17.59,Pre-monsoon
Block_2_W1,Uttar Pradesh,Lucknow,Block_2,November,2020,13.22,Post-monsoon
Block_2_W1,Uttar Pradesh,Lucknow,Block_2,May,2021,21.9,Pre-monsoon
Block_2_W1,Uttar Pradesh,Lucknow,Block_2,November,2021,12.04,Post-monsoon
